identifiantEleve;CG101;CG102;CG104;CG107;CG109;CG110;CG111;CG112;CG113;CG114;CG115;CG116;CG117;CG118;CG119;CG120;CG122;CG124;CG103;CG105;CG106;CG108;CG121;CG123;scoreLSE;sexe;retard;immig;pcspere;pcsmere;numero_u;acad;secteur;secteur_EP;scale111i;score111i
CG10020467X3031;1;1;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;19;2;2;1;4;4;0020467X;20;pr;pr;0,53409;270,2324581
CG10020467X3042;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;1;1;1;0;0;0;11;1;1;1;2;5;0020467X;20;pr;pr;-0,521599;222,9029684
CG10020467X3062;1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;1;1;0;0;12;1;2;1;1;3;0020467X;20;pr;pr;0,268444;258,3228051
CG10020467X3122;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;22;2;2;1;5;5;0020467X;20;pr;pr;1,579256;317,0901722
CG10021826Z3071;0;0;1;0;1;1;1;1;1;1;1;0;0;;;;;;1;1;0;1;;;11;2;2;1;6;5;0021826Z;20;pu;ep;-0,526571;222,6800597
CG10021826Z3131;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;23;2;2;1;3;7;0021826Z;20;pu;ep;1,740013;324,297358
CG10021826Z3151;1;1;1;1;1;1;1;0;1;1;1;0;0;;;;;;1;1;1;1;;;14;2;1;1;5;7;0021826Z;20;pu;ep;-0,077311;242,8216417
CG10021826Z3171;1;0;1;1;0;1;1;1;0;1;1;1;;;;;;;1;1;1;1;;;13;1;1;1;;7;0021826Z;20;pu;ep;-0,965764;202,9898095
CG10021826Z3231;0;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;;;1;1;1;1;1;;14;2;2;1;6;4;0021826Z;20;pu;ep;-0,124357;240,712438
CG10021826Z3271;1;1;0;1;0;1;1;0;1;1;0;0;1;1;0;1;0;;1;1;1;1;1;0;15;1;2;1;4;7;0021826Z;20;pu;ep;-1,205875;192,224962
CG10030021G3031;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;17;2;2;1;;;0030021G;6;pu;ep;0,45812;266,8265105
CG10030021G3171;1;0;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;11;1;2;1;;;0030021G;6;pu;ep;-1,946551;159,0183859
CG10030021G3231;0;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;0;11;2;1;2;;;0030021G;6;pu;ep;-0,619766;218,5018673
CG10030021G3271;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;1;1;;;0030021G;6;pu;ep;-1,606647;174,2572327
CG10030035X3111;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;23;2;2;1;3;3;0030035X;6;pu;pu;2,391361;353,4991101
CG10030035X3151;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;21;2;1;2;1;7;0030035X;6;pu;pu;0,362095;262,5214413
CG10030035X3191;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;17;2;1;1;1;1;0030035X;6;pu;pu;-0,776425;211,4784063
CG10030035X3211;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;8;1;1;1;1;6;0030035X;6;pu;pu;-2,081444;152,9707556
CG10030035X3231;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;21;2;2;1;1;5;0030035X;6;pu;pu;1,593242;317,7172037
CG10061130W3031;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;18;1;2;1;4;7;0061130W;23;pu;ep;1,145763;297,6554689
CG10061130W3251;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;5;2;1;1;4;;0061130W;23;pu;ep;-1,502871;178,9098009
CG10061461F3071;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;1;1;0;0;10;1;2;1;7;3;0061461F;23;pr;pr;-1,181453;193,3198686
CG10061461F3091;1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;0;15;2;2;1;4;4;0061461F;23;pr;pr;0,144112;252,7486539
CG10061461F3111;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;0;15;1;2;1;3;3;0061461F;23;pr;pr;1,20138;300,1489346
CG10061461F3231;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;12;2;2;1;3;4;0061461F;23;pr;pr;-0,414174;227,7191315
CG10061461F3291;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;1;1;16;1;2;1;;4;0061461F;23;pr;pr;-0,775472;211,5211319
CG10070006U3031;1;0;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;20;2;2;1;2;4;0070006U;8;pu;ep;1,120536;296,524472
CG10070006U3231;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;9;1;1;1;3;5;0070006U;8;pu;ep;0,300986;259,781754
CG10070006U3251;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;20;2;2;1;4;4;0070006U;8;pu;ep;1,648196;320,1809452
CG10070017F3091;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;14;1;2;1;;;0070017F;8;pu;ep;-0,03595;244,675971
CG10070017F3111;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;22;2;2;1;;;0070017F;8;pu;ep;1,330887;305,9550955
CG10070017F3131;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;1;1;0;0;16;1;1;1;;;0070017F;8;pu;ep;-0,597143;219,5161196
CG10070017F3191;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;;1;1;1;0;1;;18;1;2;1;2;4;0070017F;8;pu;ep;0,738502;279,3968196
CG10070017F3231;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;23;2;2;1;;;0070017F;8;pu;ep;2,491832;358,0035059
CG10070017F3251;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;1;19;;;;;;;;;;;
CG10071192H3031;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;21;2;2;1;1;4;0071192H;8;pr;pr;1,431006;310,4437102
CG10071192H3271;0;0;0;1;1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;1;1;14;1;1;1;5;4;0071192H;8;pr;pr;0,050879;248,5687578
CG10071192H3291;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;0;1;17;1;2;1;5;4;0071192H;8;pr;pr;0,626157;274,3600791
CG10080105W3071;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;16;1;2;1;6;7;0080105W;19;pu;ep;-0,177576;238,3264814
CG10080105W3251;0;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;9;1;2;1;6;7;0080105W;19;pu;ep;-0,91396;205,3123277
CG10110010B3071;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;;1;1;1;1;1;1;19;1;2;1;;;0110010B;11;pu;pu;-0,585855;220,0221922
CG10110010B3151;1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;;1;1;0;0;1;;16;1;2;1;5;7;0110010B;11;pu;pu;-1,038482;199,7296582
CG10110010B3171;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;1;19;1;2;1;;;0110010B;11;pu;pu;-3,43218;92,41348391
CG10110010B3202;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;19;1;2;1;;;0110010B;11;pu;pu;-0,593502;219,6793558
CG10120101V3011;1;1;1;1;0;0;0;;;;;;;;;;;;1;1;1;1;;;8;1;2;1;;;0120101V;16;pu;pu;-0,228333;236,0509032
CG10120101V3031;1;1;0;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;15;2;2;1;;;0120101V;16;pu;pu;-0,760976;212,1710282
CG10120101V3091;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;23;2;1;1;;;0120101V;16;pu;pu;0,287873;259,1938615
CG10120101V3162;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;10;2;2;1;2;7;0120101V;16;pu;pu;-0,526172;222,697948
CG10120101V3182;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;20;1;2;1;;;0120101V;16;pu;pu;1,08306;294,8443181
CG10120101V3222;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;16;2;2;1;;;0120101V;16;pu;pu;0,461727;266,9882224
CG10130163G3042;1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;15;2;1;1;;5;0130163G;2;pu;pu;0,589345;272,7096942
CG10130163G3062;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;;;1;1;1;1;1;;18;1;2;1;3;4;0130163G;2;pu;pu;1,394464;308,8054302
CG10130163G3251;1;1;0;1;1;0;0;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;1;1;15;1;2;1;2;5;0130163G;2;pu;pu;-1,151486;194,663373
CG10132402R3051;1;1;0;1;1;1;0;;;;;;;;;;;;1;1;1;0;;;8;2;2;1;;5;0132402R;2;pu;pu;-0,66085;216,6599567
CG10132402R3131;0;0;1;0;1;1;0;;;;;;;;;;;;1;1;1;0;;;6;1;1;1;3;3;0132402R;2;pu;pu;0,306482;260,028155
CG10132402R3162;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;6;1;1;1;;5;0132402R;2;pu;pu;-0,567849;220,8294516
CG10132402R3271;1;0;1;1;0;1;0;1;1;1;;;;;;;;;1;1;1;1;;;11;2;1;1;;3;0132402R;2;pu;pu;-0,43857;226,6253906
CG10132491M3131;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;11;2;2;1;7;7;0132491M;2;pu;pu;-1,443248;181,5828667
CG10132915Y3011;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;;;1;1;1;1;1;;17;1;1;1;5;5;0132915Y;2;pr;pr;-0,250616;235,051894
CG10132915Y3022;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;;;1;1;1;1;;;16;2;2;1;3;7;0132915Y;2;pr;pr;1,165932;298,5597016
CG10132915Y3071;1;1;1;1;1;1;1;1;1;1;1;0;1;1;;;;;1;1;1;1;;;17;2;1;1;3;7;0132915Y;2;pr;pr;0,385597;263,5751017
CG10132915Y3091;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;;;1;1;1;1;;;18;1;2;1;4;4;0132915Y;2;pr;pr;1,585048;317,3498438
CG10132915Y3122;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;21;2;2;1;3;5;0132915Y;2;pr;pr;0,922527;287,6471749
CG10132915Y3171;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;;;;1;1;1;1;;;14;2;2;1;3;4;0132915Y;2;pr;pr;-0,093967;242,0749066
CG10132915Y3202;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;;1;1;1;1;1;;20;1;2;1;3;3;0132915Y;2;pr;pr;0,513665;269,3167482
CG10132915Y3231;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;;;1;1;1;1;0;;17;2;2;1;;3;0132915Y;2;pr;pr;-0,48555;224,5191459
CG10132915Y3262;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;21;1;2;1;3;3;0132915Y;2;pr;pr;1,207272;300,4130894
CG10133397X3051;1;1;0;1;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;1;15;2;2;1;2;5;0133397X;2;pr;pr;-0,461275;225,607462
CG10133397X3091;1;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;0;11;2;1;1;3;1;0133397X;2;pr;pr;-0,902385;205,8312673
CG10133397X3131;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;11;2;1;1;2;4;0133397X;2;pr;pr;-0,602024;219,2972908
CG10133397X3151;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;20;2;2;1;3;2;0133397X;2;pr;pr;0,143905;252,7393735
CG10133775H3062;1;1;0;0;;;;;;;;;;;;;;;1;1;0;1;;;5;1;1;2;6;5;0133775H;2;pu;ep;-2,82644;119,5705018
CG10133775H3071;1;0;1;0;1;;;;;;;;;;;;;;1;1;1;0;;;6;2;1;2;4;7;0133775H;2;pu;ep;-2,091631;152,5140439
CG10133775H3262;1;1;1;0;1;0;0;1;1;0;1;1;1;0;0;1;0;1;1;1;1;0;0;1;15;2;2;1;3;3;0133775H;2;pu;ep;0,409279;264,6368319
CG10133775H3282;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;;1;1;1;1;1;0;18;2;2;3;6;5;0133775H;2;pu;ep;-0,189298;237,8009514
CG10141228J3051;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;13;1;2;1;1;5;0141228J;5;pr;pr;-0,648059;217,233413
CG10141228J3131;1;1;0;1;0;1;1;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;18;1;1;1;2;5;0141228J;5;pr;pr;-0,079575;242,7201402
CG10141228J3211;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;18;2;1;1;5;4;0141228J;5;pr;pr;-0,911058;205,4424325
CG10150023U3091;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;22;1;2;1;2;2;0150023U;6;pu;pu;-0,043915;244,3188778
CG10150023U3171;1;1;1;1;0;1;0;1;1;0;1;1;0;0;1;0;1;;1;1;1;1;1;1;17;2;2;1;5;5;0150023U;6;pu;pu;-0,484403;224,5705691
CG10150023U3191;0;1;0;0;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;11;2;1;1;4;;0150023U;6;pu;pu;-1,92479;159,9939924
CG10150023U3211;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;22;2;2;1;6;4;0150023U;6;pu;pu;1,189397;299,6117032
CG10150023U3271;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;21;2;2;1;;;0150023U;6;pu;pu;0,15924;253,4268844
CG10160884Z3051;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;1;16;2;1;1;;3;0160884Z;13;pu;pu;-1,506041;178,7676809
CG10160884Z3091;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;19;2;2;3;7;;0160884Z;13;pu;pu;0,153029;253,1484279
CG10160884Z3111;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;22;1;2;1;3;3;0160884Z;13;pu;pu;2,386896;353,2989316
CG10160884Z3211;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;20;1;2;1;2;4;0160884Z;13;pu;pu;-0,381368;229,1899162
CG10161050E3042;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;20;1;2;1;3;7;0161050E;13;pr;pr;1,737046;324,1643391
CG10161050E3051;0;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;19;1;2;1;4;4;0161050E;13;pr;pr;0,16059;253,4874087
CG10161050E3062;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;;;1;1;1;1;;;18;1;2;1;4;3;0161050E;13;pr;pr;1,169508;298,7200237
CG10161050E3162;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;1;;;1;1;1;1;1;;15;2;1;1;;5;0161050E;13;pr;pr;-0,250233;235,0690649
CG10161050E3171;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;19;1;2;1;6;4;0161050E;13;pr;pr;1,590652;317,6010868
CG10161050E3302;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;1;;;1;1;1;1;;;14;2;1;1;6;6;0161050E;13;pr;pr;-0,854774;207,9658015
CG10180673J3222;0;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;0;14;1;2;1;;;0180673J;18;pu;ep;-0,385629;228,9988837
CG10180673J3251;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;0;;1;1;1;1;1;0;15;2;2;3;5;3;0180673J;18;pu;ep;-1,243761;190,5264267
CG10180673J3262;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;15;2;2;1;;;0180673J;18;pu;ep;-0,499094;223,9119305
CG10180673J3302;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;;;1;1;1;1;;;16;2;2;3;;;0180673J;18;pu;ep;-0,899567;205,9576061
CG10180766K3042;1;0;0;1;1;1;0;1;1;1;1;0;0;1;0;0;;;1;1;0;1;;;12;1;1;1;4;3;0180766K;18;pu;ep;-0,009826;245,8471829
CG10180766K3051;1;1;0;1;0;0;0;1;1;1;1;0;0;1;0;0;;;1;1;1;1;;;12;2;2;1;4;5;0180766K;18;pu;ep;-0,295545;233,0376013
CG10180766K3071;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;;;1;1;1;1;;;10;2;1;1;7;7;0180766K;18;pu;ep;-0,654;216,9670613
CG10180766K3091;1;1;1;1;1;1;1;1;1;1;0;;;;;;;;1;1;1;1;;;14;1;2;1;3;3;0180766K;18;pu;ep;-0,085711;242,4450462
CG10180766K3251;1;0;0;0;1;1;1;;;;;;;;;;;;1;1;1;1;;;8;1;1;3;6;7;0180766K;18;pu;ep;0,00902;246,6921018
CG10221751J3071;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;22;2;2;1;3;7;0221751J;14;pr;pr;2,534303;359,9075996
CG10221751J3131;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;11;1;2;2;5;4;0221751J;14;pr;pr;-0,323818;231,7700436
CG10221751J3211;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;20;2;2;1;2;4;0221751J;14;pr;pr;0,916589;287,3809577
CG10221751J3291;1;1;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;;1;1;1;0;1;0;17;1;2;1;7;5;0221751J;14;pr;pr;1,378149;308,0739831
CG10230032K3051;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;20;1;2;1;3;3;0230032K;22;pu;pu;1,966666;334,4588457
CG10230032K3091;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;16;2;2;1;6;7;0230032K;22;pu;pu;-0,505271;223,6349983
CG10230032K3131;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;22;1;2;1;4;4;0230032K;22;pu;pu;1,831601;328,4035041
CG10230032K3151;0;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;9;1;2;1;1;1;0230032K;22;pu;pu;-1,069039;198,3597025
CG10230032K3191;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;15;1;2;1;4;5;0230032K;22;pu;pu;0,081714;249,9511771
CG10240037K3071;1;1;0;1;1;1;1;0;1;1;1;1;1;1;;;;;1;1;1;1;;;16;1;2;1;;;0240037K;4;pu;ep;0,821599;283,1222904
CG10240037K3131;1;0;0;0;1;1;0;;;;;;;;;;;;0;1;0;1;;;5;1;2;1;;;0240037K;4;pu;ep;-0,59189;219,7516263
CG10240037K3151;0;0;0;1;1;0;1;;;;;;;;;;;;0;0;0;0;;;3;1;1;3;;;0240037K;4;pu;ep;-1,140007;195,1780086
CG10240037K3211;1;0;1;0;1;1;1;;;;;;;;;;;;1;1;1;0;;;8;2;2;3;;;0240037K;4;pu;ep;1,885875;330,8367593
CG10240037K3262;0;0;0;;;;;;;;;;;;;;;;0;1;;;;;1;2;2;1;;;0240037K;4;pu;ep;-0,46859;225,2795101
CG10240037K3291;1;1;1;1;1;1;0;;;;;;;;;;;;1;1;1;1;;;10;2;2;1;;;0240037K;4;pu;ep;-0,924892;204,8222156
CG10240037K3302;0;0;;;;;;;;;;;;;;;;;;;;;;;0;1;1;3;;;0240037K;4;pu;ep;-0,243574;235,3676065
CG10251589S3031;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;1;19;2;1;1;;5;0251589S;3;pr;pr;-0,05599;243,7775217
CG10251589S3051;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;21;1;2;1;5;3;0251589S;3;pr;pr;0,19203;254,8969518
CG10251589S3171;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;22;1;2;1;;;0251589S;3;pr;pr;1,450197;311,3040964
CG10251589S3231;0;1;0;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;16;2;2;1;;7;0251589S;3;pr;pr;0,775058;281,0357273
