identifiantEleve;CG101;CG102;CG104;CG107;CG109;CG110;CG111;CG112;CG113;CG114;CG115;CG116;CG117;CG118;CG119;CG120;CG122;CG124;CG103;CG105;CG106;CG108;CG121;CG123;scoreLSE;sexe;retard;immig;pcspere;pcsmere;numero_u;acad;secteur;secteur_EP;scale111i;score111i
CG10441728P3271;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;0;9;2;1;1;;;0441728P;17;pu;pu;-1,635097;172,9817396
CG10441933M3071;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;19;1;2;1;3;5;0441933M;17;pr;pr;1,081505;294,7746031
CG10441933M3131;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;17;1;2;1;5;7;0441933M;17;pr;pr;-0,06018;243,5896723
CG10441933M3202;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;21;1;2;1;3;3;0441933M;17;pr;pr;1,757695;325,0900915
CG10451303X3011;1;1;0;0;1;0;0;1;1;1;1;0;1;1;0;1;0;;1;1;1;1;0;1;15;1;2;1;6;5;0451303X;18;pu;ep;0,068667;249,3662436
CG10451303X3051;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;1;1;18;1;2;1;3;7;0451303X;18;pu;ep;0,198438;255,1842404
CG10451303X3071;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;16;1;1;1;;7;0451303X;18;pu;ep;-1,48924;179,5209167
CG10451303X3091;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;6;1;1;3;6;7;0451303X;18;pu;ep;-1,202489;192,3767659
CG10451303X3211;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;1;1;17;1;1;3;;6;0451303X;18;pu;ep;-1,315081;187,3289517
CG10451303X3231;1;1;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;1;1;1;1;1;0;13;1;2;1;4;5;0451303X;18;pu;ep;-1,698243;170,1507279
CG10451303X3251;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;21;1;2;1;3;7;0451303X;18;pu;ep;-0,201932;237,2345338
CG10451499K3031;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;;;;1;1;1;1;;;9;1;1;1;2;2;0451499K;18;pu;pu;0,054268;248,7206962
CG10451499K3211;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;;1;1;1;1;1;1;22;1;2;1;3;3;0451499K;18;pu;pu;2,06968;339,0772514
CG10451499K3271;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;1;10;1;2;1;6;4;0451499K;18;pu;pu;1,221339;301,0437523
CG10490829K3031;1;0;0;1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;1;13;1;1;1;;5;0490829K;17;pr;pr;-1,203691;192,3228768
CG10490829K3111;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24;2;2;1;5;5;0490829K;17;pr;pr;1,012735;291,6914517
CG10490829K3251;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;;1;1;1;1;1;0;20;1;2;1;;5;0490829K;17;pr;pr;-0,077667;242,8056812
CG10490875K3111;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;18;2;2;1;3;5;0490875K;17;pr;pr;0,350712;262,0111096
CG10490875K3151;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;6;2;1;1;2;7;0490875K;17;pr;pr;-2,144511;150,1432856
CG10490875K3211;1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;16;1;2;1;;4;0490875K;17;pr;pr;0,006392;246,5742812
CG10490875K3251;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;;;1;1;1;1;1;;16;2;2;1;;7;0490875K;17;pr;pr;0,284446;259,0402195
CG10490875K3271;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;20;2;2;1;;5;0490875K;17;pr;pr;0,970747;289,8090123
CG10501702D3011;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;12;1;1;3;;5;0501702D;5;pr;pr;-1,297273;188,1273341
CG10501702D3251;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;0;19;1;2;1;6;2;0501702D;5;pr;pr;0,743581;279,6245253
CG10501702D3271;1;1;0;1;1;0;0;1;1;1;0;1;0;1;;;;;1;1;1;0;;;12;2;2;1;5;7;0501702D;5;pr;pr;0,548858;270,8945488
CG10501702D3291;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;20;2;2;1;5;4;0501702D;5;pr;pr;0,74221;279,5630596
CG10510016R3051;0;1;1;1;1;0;0;;;;;;;;;;;;1;1;1;1;;;8;1;2;1;5;6;0510016R;19;pu;pu;0,709246;278,0851913
CG10510016R3071;1;1;0;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;10;2;2;1;6;5;0510016R;19;pu;pu;-0,076991;242,8359882
CG10510016R3171;1;1;1;1;1;1;0;;;;;;;;;;;;1;1;1;1;;;10;2;2;1;4;4;0510016R;19;pu;pu;0,639917;274,9769784
CG10510016R3251;1;1;1;1;0;1;1;;;;;;;;;;;;1;1;1;1;;;10;1;2;1;6;7;0510016R;19;pu;pu;-0,489286;224,3516505
CG10530064G3031;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;19;1;2;1;;;0530064G;17;pr;pr;-0,39402;228,6226917
CG10530064G3051;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;18;2;2;1;;;0530064G;17;pr;pr;-0,169477;238,6895822
CG10530064G3091;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;21;2;2;1;2;4;0530064G;17;pr;pr;1,769996;325,6415797
CG10530064G3111;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;21;2;2;1;;;0530064G;17;pr;pr;1,135738;297,2060202
CG10530064G3131;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;20;1;2;1;;;0530064G;17;pr;pr;-0,488878;224,3699423
CG10541287F3122;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;16;2;2;1;6;6;0541287F;12;pu;ep;-0,648933;217,1942291
CG10541287F3231;1;0;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;1;1;0;1;17;1;2;1;4;5;0541287F;12;pu;ep;0,31167;260,2607475
CG10541287F3271;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;5;1;1;1;6;7;0541287F;12;pu;ep;-1,107764;196,6235525
CG10541340N3051;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;15;;;;;;;;;;;
CG10541340N3071;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;8;2;1;2;;;0541340N;12;pr;pr;-0,71512;214,2268809
CG10541340N3131;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;0;1;1;16;2;2;1;5;4;0541340N;12;pr;pr;-0,421337;227,3979942
CG10541340N3271;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;20;;;;;;;;;;;
CG10541995A3091;1;0;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;18;2;2;1;;3;0541995A;12;pr;pr;0,202934;255,3858086
CG10541995A3151;1;0;0;1;0;0;1;1;1;1;1;0;1;1;;;;;1;1;1;1;;;13;2;1;1;3;3;0541995A;12;pr;pr;-0,546826;221,7719714
CG10541995A3171;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24;2;2;1;3;;0541995A;12;pr;pr;1,969673;334,593658
CG10541995A3251;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;20;2;2;1;3;;0541995A;12;pr;pr;0,251513;257,563741
CG10541995A3291;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;20;1;2;1;4;4;0541995A;12;pr;pr;0,852185;284,4935463
CG10550013R3171;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;21;1;2;1;6;7;0550013R;12;pu;pu;0,451974;266,5509682
CG10550013R3211;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;17;1;2;1;;;0550013R;12;pu;pu;0,149133;252,9737594
CG10550013R3231;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;17;1;2;1;;;0550013R;12;pu;pu;-0,335744;231,2353677
CG10550013R3251;1;0;1;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;1;1;0;1;1;15;1;2;1;1;;0550013R;12;pu;pu;-0,406745;228,0521943
CG10550013R3282;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;1;1;18;2;2;1;3;5;0550013R;12;pu;pu;-0,648031;217,2346683
CG10550013R3302;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;17;1;2;1;;;0550013R;12;pu;pu;0,768559;280,7443589
CG10560061M3011;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;;;1;1;1;1;0;;18;2;2;1;3;7;0560061M;14;pu;pu;1,318015;305,3780077
CG10560061M3031;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;1;1;1;5;2;0560061M;14;pu;pu;-2,755047;122,7712496
CG10560061M3042;1;0;1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;15;2;2;1;3;6;0560061M;14;pu;pu;0,749134;279,8734819
CG10560061M3262;1;0;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;1;1;0;12;1;2;1;4;5;0560061M;14;pu;pu;-0,395654;228,5494349
CG10560061M3282;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;17;1;1;1;;7;0560061M;14;pu;pu;-0,130274;240,4471623
CG10560171G3051;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;1;1;1;0;0;10;1;1;1;;;0560171G;14;pr;pr;0,94149;288,4973392
CG10560171G3071;1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;12;1;2;1;1;1;0560171G;14;pr;pr;0,595767;272,9976104
CG10560171G3091;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;1;1;1;0;1;11;2;2;1;;;0560171G;14;pr;pr;-0,0767;242,8490345
CG10560171G3211;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;0;12;2;2;1;6;4;0560171G;14;pr;pr;-0,637397;217,7114203
CG10560171G3271;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;13;1;2;1;6;;0560171G;14;pr;pr;0,77233;280,9134234
CG10570327W3011;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;18;2;2;1;6;4;0570327W;12;pu;pu;1,588823;317,5190876
CG10570327W3031;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;1;15;2;2;1;4;4;0570327W;12;pu;pu;2,020852;336,8881556
CG10570327W3071;1;1;0;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0;15;1;2;1;4;7;0570327W;12;pu;pu;0,046652;248,3792496
CG10570327W3191;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;20;1;2;1;4;4;0570327W;12;pu;pu;0,688197;277,1415058
CG10570327W3291;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;1;1;1;1;0;0;14;1;1;1;4;;0570327W;12;pu;pu;-0,296211;233,0077426
CG10572579U3122;1;1;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;17;1;2;3;;7;0572579U;12;pu;ep;-0,321629;231,8681826
CG10572579U3162;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;10;1;1;3;7;7;0572579U;12;pu;ep;-1,383011;184,2834598
CG10572579U3191;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;1;7;7;0572579U;12;pu;ep;-2,635458;128,1327589
CG10572587C3011;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0;12;1;2;1;;;0572587C;12;pu;pu;-0,782583;211,2023259
CG10572587C3031;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;1;19;1;2;1;;;0572587C;12;pu;pu;0,576024;272,1124765
CG10572587C3111;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;13;1;2;3;;;0572587C;12;pu;pu;-0,85927;207,7642333
CG10572587C3202;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;1;12;2;2;3;;;0572587C;12;pu;pu;-0,728063;213,64661
CG10572587C3282;1;1;0;1;;;;;;;;;;;;;;;0;1;1;1;;;6;;;;;;;;;;;
CG10572932C3031;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;18;2;1;1;3;4;0572932C;12;pr;pr;0,473992;267,5380967
CG10572932C3071;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;16;1;2;1;5;5;0572932C;12;pr;pr;0,55252;271,0587265
CG10572932C3102;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;;;1;1;1;1;1;;17;2;1;1;;;0572932C;12;pr;pr;0,279217;258,8057888
CG10572932C3122;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;19;2;2;1;4;4;0572932C;12;pr;pr;0,151543;253,0818064
CG10572932C3302;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;18;1;2;1;;;0572932C;12;pr;pr;0,011989;246,8252104
CG10590031N3042;0;0;0;0;1;1;0;;;;;;;;;;;;1;1;1;0;;;5;1;2;1;;7;0590031N;9;pu;ep;-0,749168;212,7004138
CG10590031N3051;0;0;0;1;0;0;0;;;;;;;;;;;;0;1;0;1;;;3;1;2;1;4;5;0590031N;9;pu;ep;-1,840697;163,7641167
CG10590031N3242;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;9;2;2;1;4;6;0590031N;9;pu;ep;-1,324515;186,9059991
CG10590031N3291;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;6;1;2;1;6;7;0590031N;9;pu;ep;-1,254767;190,0329969
CG10592899F3011;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;7;1;1;1;5;7;0592899F;9;pr;pr;0,272989;258,5265702
CG10592899F3042;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;21;2;2;1;2;5;0592899F;9;pr;pr;1,472087;312,2854863
CG10592899F3051;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;20;1;2;1;5;7;0592899F;9;pr;pr;1,388534;308,5395717
CG10592899F3111;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;12;1;2;1;;4;0592899F;9;pr;pr;-0,341765;230,9654294
CG10592899F3231;0;0;1;1;0;1;1;1;1;1;1;0;0;1;0;0;;;0;1;0;1;;;11;2;1;1;5;6;0592899F;9;pr;pr;-0,551819;221,5481213
CG10592899F3251;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;;;1;1;1;1;;;15;2;1;1;6;5;0592899F;9;pr;pr;-0,142055;239,9189871
CG10592899F3291;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;;;1;1;1;1;;;17;2;2;1;4;6;0592899F;9;pr;pr;-0,740349;213,0957942
CG10593237Y3062;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;8;1;2;1;4;4;0593237Y;9;pu;pu;-1,001109;201,4051943
CG10593237Y3111;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;0;1;19;1;2;1;3;5;0593237Y;9;pu;pu;0,938762;288,3750353
CG10593237Y3122;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;19;2;2;1;6;5;0593237Y;9;pu;pu;0,404846;264,4380882
CG10593237Y3191;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;1;1;1;5;5;0593237Y;9;pu;pu;-1,582624;175,3342509
CG10593237Y3271;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;1;1;10;2;2;1;5;4;0593237Y;9;pu;pu;-0,153313;239,4142595
CG10593237Y3302;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;8;1;2;1;3;3;0593237Y;9;pu;pu;-1,463564;180,6720436
CG10593487V3071;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;1;17;1;2;1;;5;0593487V;9;pu;pu;0,639464;274,9566691
CG10593487V3091;0;1;0;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;0;0;13;2;2;1;6;5;0593487V;9;pu;pu;-0,749544;212,6835567
CG10593487V3151;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;19;2;2;3;6;5;0593487V;9;pu;pu;0,63653;274,8251297
CG10593487V3191;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;1;1;0;0;0;0;8;2;1;1;7;;0593487V;9;pu;pu;-1,872886;162,3209939
CG10593678C3011;1;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0;10;1;2;3;7;7;0593678C;9;pu;ep;-1,550863;176,7581854
CG10593678C3051;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;8;1;1;1;4;5;0593678C;9;pu;ep;-2,013884;155,9996593
CG10593678C3151;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;20;2;2;1;5;5;0593678C;9;pu;ep;0,650351;275,4447638
CG10593678C3231;1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;13;1;2;1;3;4;0593678C;9;pu;ep;0,998284;291,043573
CG10593678C3271;0;0;0;1;0;0;1;;;;;;;;;;;;1;1;1;1;;;6;1;2;3;4;3;0593678C;9;pu;ep;0,440176;266,0220308
CG10593680E3022;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;0;10;1;1;1;6;7;0593680E;9;pu;ep;-1,176577;193,5384733
CG10593680E3102;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;21;2;2;1;;7;0593680E;9;pu;ep;1,090269;295,1675177
CG10593680E3111;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;20;1;2;1;4;5;0593680E;9;pu;ep;0,225403;256,3931567
CG10593680E3142;1;0;0;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;1;1;1;13;1;2;1;6;;0593680E;9;pu;ep;-0,506415;223,5837096
CG10593680E3162;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;20;2;2;1;6;7;0593680E;9;pu;ep;0,62399;274,2629264
CG10593680E3242;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;21;2;2;1;6;7;0593680E;9;pu;ep;0,228562;256,5347835
CG10593680E3291;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;20;2;2;1;5;5;0593680E;9;pu;ep;0,166828;253,7670757
CG10594866U3062;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;0;1;1;1;1;0;15;2;2;1;3;3;0594866U;9;pu;pu;-0,544711;221,8667928
CG10594866U3102;1;0;0;1;1;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;1;1;1;1;17;2;2;1;4;4;0594866U;9;pu;pu;-0,462942;225,5327257
CG10594866U3131;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;18;1;2;1;6;7;0594866U;9;pu;pu;0,722881;278,6964865
CG10594866U3302;1;0;1;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;0;1;0;15;1;2;1;4;4;0594866U;9;pu;pu;-0,601134;219,3371919
CG10595302T3031;0;0;0;1;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;13;1;2;3;4;5;0595302T;9;pr;pr;1,614112;318,6528641
CG10595302T3082;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;15;1;2;1;2;;0595302T;9;pr;pr;1,267563;303,1161035
CG10595302T3102;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;0;17;2;2;1;5;5;0595302T;9;pr;pr;-0,797783;210,5208674
CG10595302T3142;1;0;0;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;17;2;2;1;3;4;0595302T;9;pr;pr;1,406561;309,3477725
CG10595302T3191;1;0;0;0;0;1;0;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;0;0;12;1;1;1;4;4;0595302T;9;pr;pr;0,258888;257,8943829
