identifiantEleve;CG101;CG102;CG104;CG107;CG109;CG110;CG111;CG112;CG113;CG114;CG115;CG116;CG117;CG118;CG119;CG120;CG122;CG124;CG103;CG105;CG106;CG108;CG121;CG123;scoreLSE;sexe;retard;immig;pcspere;pcsmere;numero_u;acad;secteur;secteur_EP;scale111i;score111i
CG10595398X3091;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;19;2;2;1;4;7;0595398X;9;pr;pr;0,013388;246,8879315
CG10595398X3202;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;16;1;2;1;4;4;0595398X;9;pr;pr;0,870831;285,3294986
CG10595399Y3051;0;1;1;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;1;0;14;2;2;1;4;7;0595399Y;9;pr;pr;-0,838014;208,7171992
CG10595399Y3071;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;0;1;1;1;1;1;1;1;19;1;2;1;3;5;0595399Y;9;pr;pr;0,720729;278,6000063
CG10595399Y3091;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;11;1;2;1;2;4;0595399Y;9;pr;pr;-1,133139;195,4859203
CG10595399Y3151;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;21;2;2;1;3;3;0595399Y;9;pr;pr;0,51475;269,3653918
CG10595399Y3211;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;0;13;2;2;1;4;;0595399Y;9;pr;pr;-0,621431;218,4272207
CG10595399Y3271;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;0;0;0;13;2;1;1;;4;0595399Y;9;pr;pr;-1,29353;188,2951433
CG10601142R3031;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;22;1;2;1;;3;0601142R;20;pr;pr;1,694863;322,2731573
CG10601142R3131;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;14;1;1;1;;;0601142R;20;pr;pr;-0,076358;242,8643673
CG10601142R3151;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;21;1;2;1;3;;0601142R;20;pr;pr;-0,321315;231,8822601
CG10601142R3271;1;0;1;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;15;1;2;1;;4;0601142R;20;pr;pr;0,530482;270,0707013
CG10601142R3291;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;21;2;2;1;2;2;0601142R;20;pr;pr;-0,62972;218,0556016
CG10601150Z3031;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;8;2;1;1;;;0601150Z;20;pr;pr;-1,101534;196,9028608
CG10601150Z3051;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;1;0;14;1;2;1;;;0601150Z;20;pr;pr;0,539876;270,4918606
CG10601150Z3111;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;21;2;2;1;;;0601150Z;20;pr;pr;1,364023;307,440675
CG10601150Z3191;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;20;2;2;1;;;0601150Z;20;pr;pr;-0,412462;227,7958853
CG10601150Z3271;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;1;17;2;2;1;;;0601150Z;20;pr;pr;0,412498;264,7811487
CG10601191U3042;0;1;0;;;;;;;;;;;;;;;;1;1;;;;;3;2;1;1;;4;0601191U;20;pu;ep;-1,581144;175,4006035
CG10601191U3191;1;1;0;0;1;0;0;;;;;;;;;;;;0;1;1;0;;;5;1;1;1;3;5;0601191U;20;pu;ep;-0,392166;228,7058117
CG10601191U3251;1;0;0;0;1;0;0;;;;;;;;;;;;0;1;1;0;;;4;2;2;3;2;2;0601191U;20;pu;ep;-0,801788;210,3413121
CG10601191U3302;1;1;0;1;1;1;1;;;;;;;;;;;;0;1;1;0;;;8;2;2;1;5;5;0601191U;20;pu;ep;-0,7823;211,2150136
CG10601443T3011;1;0;0;1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;1;16;2;2;1;;4;0601443T;20;pu;pu;-0,282632;233,6165272
CG10601443T3042;1;0;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;13;1;1;1;;;0601443T;20;pu;pu;0,355131;262,2092257
CG10601443T3111;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;0;16;1;2;1;5;5;0601443T;20;pu;pu;-0,243914;235,3523634
CG10601443T3151;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;11;2;1;1;6;5;0601443T;20;pu;pu;-0,46835;225,2902699
CG10601443T3182;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;23;1;2;1;;3;0601443T;20;pu;pu;2,821636;372,7895414
CG10620055Y3051;1;0;0;1;1;1;1;;;;;;;;;;;;1;1;1;0;;;8;1;2;1;6;5;0620055Y;9;pu;ep;-0,098959;241,8511013
CG10620055Y3062;0;0;0;0;0;1;0;;;;;;;;;;;;0;1;1;1;;;4;2;1;1;3;7;0620055Y;9;pu;ep;-1,296325;188,1698356
CG10620055Y3082;1;1;1;1;1;1;1;;;;;;;;;;;;1;1;1;0;;;10;2;2;1;;6;0620055Y;9;pu;ep;-1,035311;199,871823
CG10620055Y3091;1;1;1;0;0;1;1;;;;;;;;;;;;1;1;1;1;;;9;1;2;1;6;7;0620055Y;9;pu;ep;0,088807;250,2691761
CG10620055Y3302;1;0;0;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;9;1;2;1;;7;0620055Y;9;pu;ep;-0,504131;223,6861077
CG10620099W3142;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;19;2;2;1;;;0620099W;9;pu;pu;-0,266498;234,3398595
CG10620099W3171;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;22;2;2;1;;;0620099W;9;pu;pu;1,303412;304,7233144
CG10620099W3202;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;12;1;2;1;;;0620099W;9;pu;pu;-0,93465;204,3847371
CG10620170Y3011;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;3;7;7;0620170Y;9;pu;ep;-1,748274;167,9076982
CG10620170Y3031;0;1;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;0;15;1;1;1;4;5;0620170Y;9;pu;ep;-0,647111;217,2759145
CG10620170Y3051;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;6;1;1;3;7;7;0620170Y;9;pu;ep;-1,208376;192,1128352
CG10620170Y3071;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;8;2;1;1;6;7;0620170Y;9;pu;ep;-1,428828;182,2293556
CG10620170Y3191;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;;;1;1;1;1;1;;15;1;1;1;6;;0620170Y;9;pu;ep;0,338484;261,4628941
CG10620170Y3251;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;10;1;1;1;6;5;0620170Y;9;pu;ep;-1,575697;175,6448077
CG10622262X3051;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;14;2;2;1;2;4;0622262X;9;pu;ep;-0,246915;235,2178201
CG10622262X3222;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;10;2;2;1;4;5;0622262X;9;pu;ep;-0,363847;229,9754316
CG10622262X3271;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;;0;1;1;0;0;;14;1;2;1;3;6;0622262X;9;pu;ep;0,075524;249,6736621
CG10622262X3302;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;;1;1;1;1;0;0;15;1;2;3;7;7;0622262X;9;pu;ep;-1,090891;197,3800162
CG10622428C3051;0;0;1;1;1;1;1;1;1;1;1;0;0;1;0;;;;1;1;0;0;;;12;2;2;1;3;5;0622428C;9;pu;pu;-0,244313;235,3344751
CG10622428C3071;1;1;0;1;1;1;1;1;0;;;;;;;;;;1;1;1;1;;;11;2;2;1;7;7;0622428C;9;pu;pu;0,069664;249,4109419
CG10622428C3091;1;0;1;1;1;1;1;1;0;1;1;1;0;0;;;;;1;1;1;1;;;14;2;2;1;4;4;0622428C;9;pu;pu;-0,158672;239,1740006
CG10622428C3151;1;1;0;1;1;1;1;1;0;;;;;;;;;;1;1;1;1;;;11;;;;;;;;;;;
CG10622428C3291;1;0;0;0;1;0;0;1;1;;;;;;;;;;1;1;0;1;;;7;2;2;1;;7;0622428C;9;pu;pu;-1,161479;194,2153588
CG10622576N3111;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;1;9;2;2;1;2;7;0622576N;9;pu;ep;-1,309696;187,5703763
CG10622576N3122;0;0;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;11;2;2;1;6;7;0622576N;9;pu;ep;-0,81875;209,5808582
CG10622576N3151;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;8;1;1;1;6;6;0622576N;9;pu;ep;-2,734798;123,6790689
CG10622576N3291;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;17;2;2;1;;5;0622576N;9;pu;ep;-0,458764;225,7200371
CG10623570U3011;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;20;1;2;1;;4;0623570U;9;pr;pr;1,16258;298,4094221
CG10623570U3042;1;1;0;1;1;1;1;1;0;1;1;0;1;0;0;1;0;1;0;1;1;1;0;1;16;1;2;1;6;7;0623570U;9;pr;pr;0,080414;249,8928945
CG10623570U3091;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24;1;2;1;3;2;0623570U;9;pr;pr;-0,782025;211,2273426
CG10623570U3162;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;18;1;1;1;6;6;0623570U;9;pr;pr;-0,069556;243,16932
CG10631762Y3131;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;18;1;1;1;;6;0631762Y;6;pu;ep;-0,447297;226,2341348
CG10631762Y3151;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;19;2;1;1;6;4;0631762Y;6;pu;ep;-0,395234;228,5682647
CG10631762Y3271;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;9;1;2;1;3;3;0631762Y;6;pu;ep;-1,028352;200,1838145
CG10641405E3031;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;21;2;2;1;4;5;0641405E;4;pr;pr;0,260663;257,9739611
CG10641405E3091;0;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;1;13;2;1;1;;;0641405E;4;pr;pr;-0,840943;208,585884
CG10641405E3111;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;;1;1;1;0;1;;17;2;2;1;;;0641405E;4;pr;pr;-0,349949;230,5985178
CG10660022R3082;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;7;;;;;;;;;;;
CG10660022R3211;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;1;11;1;1;1;6;5;0660022R;11;pu;pu;-1,018258;200,6363567
CG10660022R3231;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;1;0;15;1;2;1;;7;0660022R;11;pu;pu;0,94718;288,7524378
CG10660058E3011;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;22;1;1;1;2;7;0660058E;11;pr;pr;0,722711;278,6888649
CG10660058E3051;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;0;1;1;20;2;2;1;2;2;0660058E;11;pr;pr;1,523518;314,5912818
CG10660058E3151;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;22;1;2;1;2;3;0660058E;11;pr;pr;1,347755;306,7113351
CG10660058E3211;1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;11;2;1;1;2;2;0660058E;11;pr;pr;-1,434872;181,9583862
CG10660058E3231;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;1;16;2;2;1;2;6;0660058E;11;pr;pr;1,013044;291,7053051
CG10672136H3011;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;;;0;0;0;1;1;;4;1;2;3;3;7;0672136H;15;pu;pu;0,668947;276,2784744
CG10672136H3131;1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;10;1;1;1;4;5;0672136H;15;pu;pu;-0,701198;214,851043
CG10672136H3151;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;5;1;1;1;4;;0672136H;15;pu;pu;-1,372722;184,7447445
CG10672136H3171;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;1;1;14;1;2;1;4;5;0672136H;15;pu;pu;-0,29013;233,2803709
CG10672136H3291;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;16;2;2;3;6;6;0672136H;15;pu;pu;-0,775028;211,5410377
CG10680009R3031;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;7;1;1;3;;;0680009R;15;pu;ep;-1,515112;178,3610026
CG10680009R3051;1;0;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;10;2;1;1;;;0680009R;15;pu;ep;-1,992579;156,954822
CG10680009R3211;1;0;0;1;0;1;0;1;1;0;1;1;1;0;1;0;;;1;1;1;1;1;;14;1;1;3;;7;0680009R;15;pu;ep;-0,535393;222,2845448
CG10680009R3251;0;0;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;13;1;2;1;3;4;0680009R;15;pu;ep;2,405401;354,1285625
CG10680133A3011;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;1;1;1;;;0680133A;15;pr;pr;-1,889086;161,5947026
CG10680133A3071;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;21;1;2;1;;;0680133A;15;pr;pr;1,251319;302,3878396
CG10680133A3171;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;17;2;2;1;;;0680133A;15;pr;pr;0,422877;265,2464683
CG10680133A3231;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;13;2;1;1;;;0680133A;15;pr;pr;-0,277183;233,8608211
CG10681284B3151;1;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;;0;1;1;1;0;;12;2;2;3;6;;0681284B;15;pu;ep;-1,021235;200,5028895
CG10681284B3171;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;;;;0;1;1;0;;;7;2;2;3;7;7;0681284B;15;pu;ep;-0,091908;242,1672174
CG10681284B3262;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;1;1;1;0;1;1;16;2;2;1;4;3;0681284B;15;pu;ep;1,637224;319,6890397
CG10681284B3271;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;1;2;3;6;7;0681284B;15;pu;ep;-1,577827;175,5493138
CG10681284B3282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;1;1;3;;7;0681284B;15;pu;ep;-0,885632;206,5823511
CG10690016T3011;1;1;0;0;1;1;1;;;;;;;;;;;;1;1;0;1;;;8;1;2;1;6;6;0690016T;10;pu;pu;1,11349;296,2085801
CG10690016T3031;0;1;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;10;2;2;1;2;3;0690016T;10;pu;pu;-0,171569;238,595792
CG10690016T3042;0;1;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;10;1;2;1;6;7;0690016T;10;pu;pu;-0,176868;238,358223
CG10690016T3211;0;1;0;1;1;1;1;;;;;;;;;;;;0;1;1;0;;;7;1;2;1;2;4;0690016T;10;pu;pu;-0,645976;217,3267997
CG10690016T3242;1;1;0;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;10;1;2;1;6;5;0690016T;10;pu;pu;2,488899;357,8720113
CG10690016T3282;1;1;0;1;1;1;0;;;;;;;;;;;;1;1;1;1;;;9;2;2;1;6;7;0690016T;10;pu;pu;0,447639;266,356618
CG10690280E3131;1;1;0;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;1;1;15;;;;;;;;;;;
CG10690280E3191;1;0;0;1;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;1;1;13;2;1;1;;;0690280E;10;pu;ep;-0,042401;244,3867546
CG10690280E3271;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;14;2;1;1;;;0690280E;10;pu;ep;-1,17124;193,7777459
CG10690280E3291;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;15;1;1;2;;;0690280E;10;pu;ep;-0,588693;219,8949568
CG10691650U3011;1;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;0;10;2;2;1;3;3;0691650U;10;pr;pr;0,267973;258,3016889
CG10691650U3142;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;18;1;2;1;3;3;0691650U;10;pr;pr;1,270627;303,2534712
CG10691650U3222;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;1;1;11;2;2;1;2;3;0691650U;10;pr;pr;-0,732474;213,4488525
CG10691650U3262;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;16;2;1;1;3;3;0691650U;10;pr;pr;1,129626;296,9320021
CG10691674V3022;1;0;0;1;1;1;0;0;0;1;1;0;;;;;;;1;1;0;0;;;8;2;2;1;2;4;0691674V;10;pu;pu;-0,499628;223,8879897
CG10691674V3031;1;0;1;1;1;1;1;1;1;1;1;1;;;;;;;1;1;1;1;;;15;2;1;1;6;5;0691674V;10;pu;pu;-0,83898;208,6738907
CG10691674V3091;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;19;2;2;1;2;5;0691674V;10;pu;pu;0,051882;248,6137251
CG10691674V3222;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;;1;1;1;1;1;;20;1;2;1;2;5;0691674V;10;pu;pu;0,881844;285,8232422
CG10691674V3302;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;17;2;2;1;;5;0691674V;10;pu;pu;0,074535;249,6293224
CG10692417C3042;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;9;2;2;1;2;;0692417C;10;pu;pu;-1,256018;189,9769111
CG10692417C3071;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;19;2;1;1;5;6;0692417C;10;pu;pu;0,660041;275,8791936
CG10692417C3091;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;7;2;1;1;3;;0692417C;10;pu;pu;-2,620135;128,8197318
CG10692417C3162;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;1;17;;;;;;;;;;;
CG10693137K3031;0;0;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;1;0;10;2;1;1;4;3;0693137K;10;pr;pr;1,436083;310,6713263
CG10693137K3091;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;0;1;0;17;1;2;1;3;3;0693137K;10;pr;pr;0,732103;279,1099345
CG10693137K3111;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;11;2;2;1;4;;0693137K;10;pr;pr;0,733276;279,1625234
CG10693137K3131;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;10;2;1;1;2;4;0693137K;10;pr;pr;0,848105;284,3106285
CG10710056A3051;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;7;1;2;1;;7;0710056A;7;pu;ep;-1,049764;199,2238546
CG10710056A3111;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;17;1;2;1;2;4;0710056A;7;pu;ep;0,584474;272,4913137
CG10710056A3251;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;0;0;14;1;2;1;;5;0710056A;7;pu;ep;-0,35882;230,2008061
CG10711348E3031;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;20;2;2;1;6;7;0711348E;7;pu;ep;-0,134568;240,2546503
CG10711348E3071;1;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;13;1;1;1;;4;0711348E;7;pu;ep;-0,802586;210,3055355
CG10711348E3131;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;20;1;2;1;3;5;0711348E;7;pu;ep;-0,656195;216,8686534
CG10711348E3231;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;1;10;1;2;1;4;7;0711348E;7;pu;ep;-1,237071;190,8263581
CG10711348E3291;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;22;1;2;1;3;3;0711348E;7;pu;ep;1,306189;304,8478151
