identifiantEleve;CG101;CG102;CG104;CG107;CG109;CG110;CG111;CG112;CG113;CG114;CG115;CG116;CG117;CG118;CG119;CG120;CG122;CG124;CG103;CG105;CG106;CG108;CG121;CG123;scoreLSE;sexe;retard;immig;pcspere;pcsmere;numero_u;acad;secteur;secteur_EP;scale111i;score111i
CG10720797A3022;1;1;0;1;1;0;0;;;;;;;;;;;;1;1;1;1;;;8;1;1;2;;;0720797A;17;pu;ep;-2,487856;134,7501692
CG10720797A3191;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;20;1;2;2;6;7;0720797A;17;pu;ep;0,770997;280,8536613
CG10720797A3271;1;0;0;0;1;0;0;1;1;1;1;1;1;1;0;1;;;0;1;1;0;1;;13;1;2;1;;;0720797A;17;pu;ep;-1,253269;190,1001565
CG10720797A3282;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;23;1;2;1;6;7;0720797A;17;pu;ep;1,836118;328,6060139
CG10720797A3291;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;13;1;1;1;;6;0720797A;17;pu;ep;0,141275;252,6214633
CG10720984D3011;1;1;0;0;0;0;0;1;1;0;1;1;0;0;;;;;1;1;1;0;;;9;1;1;3;2;7;0720984D;17;pr;pr;-1,716188;169,3462033
CG10720984D3042;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;18;1;2;1;;5;0720984D;17;pr;pr;0,57523;272,0768793
CG10720984D3122;1;0;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;18;2;2;1;3;5;0720984D;17;pr;pr;-0,110125;241,3504983
CG10720984D3162;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;16;2;2;1;;4;0720984D;17;pr;pr;-0,389266;228,8358268
CG10720984D3182;1;0;0;1;0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;1;0;12;1;1;3;7;;0720984D;17;pr;pr;-0,350294;230,5830505
CG10720984D3222;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;23;1;2;1;3;;0720984D;17;pr;pr;0,840968;283,9906569
CG10720984D3242;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;19;2;2;1;4;3;0720984D;17;pr;pr;-0,020766;245,3567121
CG10720984D3262;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;1;1;16;1;2;1;4;5;0720984D;17;pr;pr;-0,29454;233,0826582
CG10740032H3131;1;0;1;1;1;0;1;1;0;1;1;0;1;0;0;0;0;1;1;1;1;1;1;0;15;2;2;1;6;6;0740032H;8;pu;ep;0,099007;250,7264706
CG10740032H3182;1;0;0;1;1;1;0;1;0;1;1;0;1;0;0;0;0;1;1;1;1;1;1;0;14;1;1;1;3;5;0740032H;8;pu;ep;-0,545256;221,8423589
CG10740032H3191;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;;;1;1;1;0;;;17;1;2;1;6;5;0740032H;8;pu;ep;0,506722;269,0054741
CG10740032H3211;1;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;0;0;16;2;1;1;2;2;0740032H;8;pu;ep;-0,184055;238,0360097
CG10740032H3271;1;1;0;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;14;2;2;1;3;4;0740032H;8;pu;ep;-0,709972;214,4576801
CG10740117A3022;0;0;1;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;1;14;2;1;1;;;0740117A;8;pr;pr;-0,944585;203,9393233
CG10740117A3071;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;22;1;2;1;;;0740117A;8;pr;pr;0,551885;271,0302577
CG10740117A3082;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;9;2;2;1;6;7;0740117A;8;pr;pr;-0,661426;216,634133
CG10740117A3102;0;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;18;1;2;1;;;0740117A;8;pr;pr;-1,214693;191,8296264
CG10740117A3191;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;20;2;2;1;;;0740117A;8;pr;pr;1,561997;316,316403
CG10740117A3262;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;17;2;2;1;;;0740117A;8;pr;pr;0,888628;286,1273879
CG10740117A3302;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;21;1;2;1;;;0740117A;8;pr;pr;0,710207;278,1282756
CG10752906B3031;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;1;13;1;2;1;3;;0752906B;1;pr;pr;-0,666766;216,3947259
CG10752906B3051;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;0;18;1;1;1;;2;0752906B;1;pr;pr;1,90525;331,7053947
CG10752906B3151;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;19;2;2;1;5;7;0752906B;1;pr;pr;2,497653;358,2644776
CG10752906B3171;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;18;1;2;3;;3;0752906B;1;pr;pr;0,247212;257,3709152
CG10752906B3191;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;1;0;16;1;2;3;2;;0752906B;1;pr;pr;0,93208;288,0754626
CG10752906B3271;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;;;1;1;1;0;1;;15;1;2;1;4;2;0752906B;1;pr;pr;-0,338238;231,1235547
CG10752906B3291;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;1;20;2;2;1;2;2;0752906B;1;pr;pr;1,535674;315,1362693
CG10753937X3011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;;;;;;;;;;;
CG10753937X3071;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;22;1;2;2;4;4;0753937X;1;pu;ep;0,79033;281,7204137
CG10753937X3211;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;1;19;2;2;1;3;3;0753937X;1;pu;ep;-0,261421;234,5674756
CG10753937X3251;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;16;;;;;;;;;;;
CG10753982W3011;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;20;1;2;1;3;5;0753982W;1;pr;pr;0,817248;282,9272229
CG10753982W3111;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;1;0;0;17;1;2;1;4;5;0753982W;1;pr;pr;0,324235;260,8240716
CG10753982W3182;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;10;1;2;1;3;4;0753982W;1;pr;pr;0,988285;290,5952899
CG10753982W3282;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;18;2;2;1;3;7;0753982W;1;pr;pr;0,232337;256,7040273
CG10760079Y3011;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;1;0;14;1;2;1;2;2;0760079Y;21;pu;pu;-1,48924;179,5209167
CG10760079Y3031;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;8;1;2;1;1;1;0760079Y;21;pu;pu;-0,621004;218,4463643
CG10760079Y3131;1;0;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;1;0;14;2;2;1;2;5;0760079Y;21;pu;pu;-0,348205;230,6767062
CG10760079Y3211;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;21;2;2;1;4;4;0760079Y;21;pu;pu;-0,548661;221,6897033
CG10760079Y3231;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;8;1;2;2;1;1;0760079Y;21;pu;pu;-1,418931;182,6730658
CG10760173A3022;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;20;2;2;1;4;4;0760173A;21;pu;ep;0,592376;272,8455824
CG10760173A3102;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;20;1;2;1;4;5;0760173A;21;pu;ep;-0,620579;218,4654182
CG10760173A3171;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;21;1;2;1;5;5;0760173A;21;pu;ep;2,043184;337,8893616
CG10760173A3242;1;0;1;0;1;0;1;1;0;0;1;1;1;0;1;0;1;1;1;1;1;0;1;0;15;1;2;1;4;5;0760173A;21;pu;ep;-0,236407;235,6889232
CG10760173A3271;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;20;2;2;1;3;3;0760173A;21;pu;ep;1,419895;309,945573
CG10761704P3022;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;4;1;2;1;;4;0761704P;21;pu;ep;-4,000303211;66,94293186
CG10761704P3071;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;7;1;1;1;;4;0761704P;21;pu;ep;-0,595747;219,5787062
CG10761704P3091;1;1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;;;1;1;1;1;;;14;1;2;1;3;3;0761704P;21;pu;ep;0,294244;259,4794912
CG10761704P3102;1;0;0;0;1;1;;;;;;;;;;;;;0;1;0;1;;;5;1;2;1;;;0761704P;21;pu;ep;-0,250833;235,0421652
CG10761704P3282;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;1;1;1;;;0761704P;21;pu;ep;-0,843852;208,4554653
CG10762129B3042;1;1;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;0;1;1;12;1;2;1;6;6;0762129B;21;pu;ep;-1,53824;177,3241097
CG10762129B3071;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;20;1;2;1;4;5;0762129B;21;pu;ep;0,996104;290,9458375
CG10762129B3231;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;22;2;2;1;5;5;0762129B;21;pu;ep;-0,166916;238,804399
CG10762129B3271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;22;;;;;;;;;;;
CG10762129B3291;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;15;1;2;1;6;7;0762129B;21;pu;ep;-0,42237;227,3516819
CG10762563Y3031;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;1;13;2;2;1;3;3;0762563Y;21;pr;pr;1,404112;309,237977
CG10762563Y3051;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;21;2;2;1;4;5;0762563Y;21;pr;pr;2,148875;342,6277847
CG10762563Y3091;1;0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;;;1;1;0;1;;;11;2;2;1;6;6;0762563Y;21;pr;pr;0,152703;253,1338125
CG10762563Y3111;1;1;0;1;1;1;0;1;1;1;1;1;;;;;;;1;1;1;0;;;13;1;1;1;6;4;0762563Y;21;pr;pr;-0,708881;214,5065927
CG10762563Y3291;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;11;1;2;1;3;3;0762563Y;21;pr;pr;-0,493469;224,1641149
CG10771029A3142;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;;;0;0;0;1;0;;4;2;1;2;;;0771029A;24;pu;ep;-2,019124;155,7647354
CG10771029A3242;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;;;;1;1;1;0;;;16;1;1;2;;;0771029A;24;pu;ep;-0,949815;203,7048478
CG10771029A3282;0;1;0;1;1;1;1;1;0;0;1;0;0;0;;;;;1;1;1;1;;;11;2;1;3;;;0771029A;24;pu;ep;-0,96156;203,1782866
CG10771337K3031;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;18;2;2;1;5;4;0771337K;24;pu;ep;-0,608785;218,9941762
CG10771337K3211;1;0;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;;1;1;1;1;0;1;17;;;;;;;;;;;
CG10771337K3231;0;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;1;0;0;0;9;1;2;1;2;7;0771337K;24;pu;ep;-1,301977;187,9164406
CG10771926A3091;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;22;2;2;1;;;0771926A;24;pr;pr;1,080064;294,7099991
CG10771926A3111;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;19;2;2;1;;;0771926A;24;pr;pr;1,105351;295,843686
CG10771926A3171;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;;;1;1;1;0;1;;17;1;1;1;2;3;0771926A;24;pr;pr;-0,203445;237,1667018
CG10771926A3202;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;23;2;2;1;;;0771926A;24;pr;pr;0,467517;267,2478043
CG10771926A3222;1;0;1;1;1;1;1;1;1;;;;;;;;;;1;1;1;1;;;12;1;1;1;;;0771926A;24;pr;pr;-0,279657;233,7499047
CG10772413E3071;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;0;1;1;1;1;0;0;15;1;2;3;5;;0772413E;24;pu;pu;-0,255215;234,8457079
CG10780116C3011;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;19;;;;;;;;;;;
CG10780116C3091;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;11;;;;;;;;;;;
CG10780116C3231;1;0;0;1;;0;0;1;1;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0;10;;;;;;;;;;;
CG10780116C3291;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;21;;;;;;;;;;;
CG10780258G3031;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;15;1;1;3;;5;0780258G;25;pu;pu;-1,073864;198,1433843
CG10781589D3031;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;21;2;2;1;;7;0781589D;25;pr;pr;0,920194;287,54258
CG10781589D3042;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;18;1;2;1;;;0781589D;25;pr;pr;0,808308;282,5264177
CG10781589D3082;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;20;1;2;1;;;0781589D;25;pr;pr;0,928894;287,9326253
CG10781589D3111;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;22;2;2;1;;;0781589D;25;pr;pr;0,89617;286,4655169
CG10781589D3151;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;18;1;2;1;;;0781589D;25;pr;pr;0,831684;283,5744292
CG10781589D3211;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;18;1;2;1;;;0781589D;25;pr;pr;0,859881;284,8385795
CG10781589D3242;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;19;2;2;1;;;0781589D;25;pr;pr;1,458441;311,6736979
CG10781977A3111;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;9;2;1;1;5;7;0781977A;25;pu;ep;-1,494903;179,2670286
CG10781977A3171;1;0;0;1;0;1;1;1;1;1;1;0;1;0;0;0;0;1;0;1;1;1;0;0;13;2;2;3;7;7;0781977A;25;pu;ep;-0,036938;244,6316762
CG10781977A3251;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;1;0;18;;;;;;;;;;;
CG10783307W3031;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;11;1;2;1;;;0783307W;25;pr;pr;-0,789611;210,887241
CG10783307W3262;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;15;1;2;1;2;7;0783307W;25;pr;pr;-1,556011;176,5273861
CG10783307W3291;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1;0;19;2;2;1;;;0783307W;25;pr;pr;0,02032;247,1987124
CG10783307W3302;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;10;1;2;1;;;0783307W;25;pr;pr;0,31688;260,4943264
CG10800029X3031;1;0;1;1;0;1;1;1;0;1;1;1;0;0;0;;;;1;1;0;0;;;11;;;;;;;;;;;
CG10800029X3191;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;18;2;2;1;;;0800029X;20;pu;ep;0,594408;272,9366826
CG10800029X3211;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;9;1;1;1;;;0800029X;20;pu;ep;-0,75858;212,2784475
CG10800029X3291;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;6;1;1;1;;;0800029X;20;pu;ep;-0,913267;205,3433968
CG10800037F3051;1;1;0;1;0;0;0;1;0;0;1;0;1;0;;;;;1;1;1;1;;;10;2;2;1;;;0800037F;20;pu;pu;-0,752147;212,5668569
CG10800037F3091;1;0;0;1;0;1;1;1;0;1;1;0;0;1;0;0;0;;1;1;1;1;1;;13;2;2;1;;;0800037F;20;pu;pu;-1,100163;196,9643265
CG10800037F3111;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;5;1;2;1;;;0800037F;20;pu;pu;-1,538073;177,3315968
CG10800037F3131;1;0;0;1;0;0;0;1;1;1;;;;;;;;;0;1;0;0;;;6;2;2;1;;;0800037F;20;pu;pu;0,816248;282,8823901
CG10800037F3191;0;1;1;0;1;0;0;1;;;;;;;;;;;1;1;1;1;;;8;1;2;1;;;0800037F;20;pu;pu;0,021413;247,2477147
CG10800037F3251;0;1;0;0;1;0;0;1;1;1;1;1;1;0;0;0;;;0;1;1;0;;;10;1;2;1;;;0800037F;20;pu;pu;0,676148;276,6013154
CG10801212H3011;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;21;1;2;1;3;3;0801212H;20;pr;pr;1,525798;314,6935006
CG10801212H3031;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;15;2;2;1;3;7;0801212H;20;pr;pr;0,669293;276,2939866
CG10801212H3231;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;23;1;2;1;3;4;0801212H;20;pr;pr;0,538017;270,4085164
CG10801212H3251;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;18;1;2;1;3;4;0801212H;20;pr;pr;1,173405;298,8947371
CG10801212H3291;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;;1;1;1;1;1;;18;1;2;1;3;3;0801212H;20;pr;pr;1,112348;296,1573811
CG10801219R3042;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;9;1;1;1;6;7;0801219R;20;pr;pr;-1,388417;184,0410937
CG10801219R3071;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;0;0;15;2;1;1;6;4;0801219R;20;pr;pr;-0,694778;215,1388696
CG10801219R3202;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;22;2;2;1;;2;0801219R;20;pr;pr;0,688872;277,1717679
CG10801219R3231;1;1;1;1;1;0;1;;;;;;;;;;;;1;1;1;1;;;10;2;2;2;;5;0801219R;20;pr;pr;-0,418261;227,5358999
CG10801219R3291;0;0;1;0;1;0;1;;;;;;;;;;;;1;1;1;1;;;7;1;2;1;3;3;0801219R;20;pr;pr;1,780243;326,1009814
CG10801219R3302;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;23;2;2;1;2;3;0801219R;20;pr;pr;0,697329;277,5509189
CG10830039S3011;0;0;0;1;1;1;0;;;;;;;;;;;;0;1;1;0;;;5;2;2;1;2;5;0830039S;23;pu;pu;-1,055557;198,9641383
CG10830039S3051;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;1;;1;1;0;1;0;0;10;2;2;1;3;7;0830039S;23;pu;pu;-1,189251;192,9702624
CG10830039S3111;1;1;1;1;0;1;1;;;;;;;;;;;;1;1;1;1;;;10;1;2;1;2;7;0830039S;23;pu;pu;0,951953;288,9664247
CG10830039S3151;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;;0;1;0;1;0;0;7;2;2;1;2;5;0830039S;23;pu;pu;-0,740027;213,1102304
CG10830039S3211;1;1;1;1;0;0;1;;;;;;;;;;;;1;1;1;1;;;9;1;1;1;6;6;0830039S;23;pu;pu;-0,365877;229,8844211
CG10830039S3291;1;0;1;0;;0;1;;;;;;;;;;;;1;0;1;0;;;5;2;2;1;2;5;0830039S;23;pu;pu;-0,76599;211,9462365
CG10831188R3031;1;1;1;1;1;1;1;1;1;0;1;1;0;;;;;;1;1;1;1;;;15;2;2;1;;;0831188R;23;pr;pr;-0,549181;221,6663902
CG10831188R3162;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;1;1;1;16;1;2;1;4;4;0831188R;23;pr;pr;-0,328454;231,5621988
CG10831188R3282;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;17;2;1;1;5;5;0831188R;23;pr;pr;1,226935;301,2946367
CG10840761W3011;0;1;1;1;1;0;1;1;1;1;1;1;0;1;;;;;0;1;1;1;;;14;2;2;3;7;7;0840761W;2;pu;ep;-1,577461;175,5657226
