identifiantEleve;CG101;CG102;CG104;CG107;CG109;CG110;CG111;CG112;CG113;CG114;CG115;CG116;CG117;CG118;CG119;CG120;CG122;CG124;CG103;CG105;CG106;CG108;CG121;CG123;scoreLSE;sexe;retard;immig;pcspere;pcsmere;numero_u;acad;secteur;secteur_EP;scale111i;score111i
CG10840761W3142;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;17;2;2;1;2;4;0840761W;2;pu;ep;-0,318964;231,987662
CG10840761W3242;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;10;1;1;2;6;7;0840761W;2;pu;ep;-2,211007;147,162084
CG10850108F3011;1;1;1;1;1;1;1;;;;;;;;;;;;1;1;1;0;;;10;2;2;1;4;3;0850108F;17;pr;pr;0,052916;248,6600822
CG10850108F3111;1;1;1;1;0;1;1;;;;;;;;;;;;0;1;1;1;;;9;2;1;1;6;6;0850108F;17;pr;pr;-1,070014;198,3159905
CG10850108F3142;1;1;1;1;1;1;1;;;;;;;;;;;;1;1;1;0;;;10;1;2;1;4;5;0850108F;17;pr;pr;-0,369128;229,7386696
CG10850108F3262;1;1;1;1;1;0;1;;;;;;;;;;;;1;1;1;1;;;10;2;2;1;6;6;0850108F;17;pr;pr;-4,044716547;64,95175782
CG10850108F3291;1;0;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;10;2;2;1;4;7;0850108F;17;pr;pr;0,044291;248,2733994
CG10851435Y3091;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;;;1;1;1;0;;;14;2;2;1;4;5;0851435Y;17;pu;pu;1,082469;294,8178219
CG10851435Y3142;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;15;1;2;1;6;4;0851435Y;17;pu;pu;1,529561;314,8622064
CG10851435Y3182;1;0;0;1;1;0;1;1;1;1;1;1;1;0;0;0;0;;1;1;1;1;0;1;15;2;2;1;2;6;0851435Y;17;pu;pu;-0,252284;234,9771129
CG10851435Y3282;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;;1;1;0;1;1;1;18;2;2;1;5;5;0851435Y;17;pu;pu;2,371479;352,6077444
CG10851435Y3291;1;1;1;1;1;1;0;0;1;1;1;1;1;0;;;;;1;1;1;1;;;15;2;2;1;;4;0851435Y;17;pu;pu;0,428155;265,4830958
CG10881099S3051;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;11;2;2;1;6;5;0881099S;12;pu;ep;-0,693345;215,203115
CG10881099S3291;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;5;1;1;1;;6;0881099S;12;pu;ep;-0,275663;233,9289669
CG10881146T3011;1;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;1;0;12;2;2;1;;;0881146T;12;pu;pu;-0,967235;202,9238605
CG10881146T3082;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;9;2;1;1;;;0881146T;12;pu;pu;-1,524428;177,9433403
CG10881146T3122;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;7;1;1;1;6;5;0881146T;12;pu;pu;-0,71299;214,3223747
CG10890015H3051;1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;;1;1;1;1;1;1;17;1;1;1;6;7;0890015H;7;pu;pu;0,727743;278,9144635
CG10890015H3142;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;;1;1;1;1;1;1;21;2;2;1;3;3;0890015H;7;pu;pu;0,151813;253,0939113
CG10890015H3191;1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;0;;;1;1;1;1;;;13;2;2;1;6;7;0890015H;7;pu;pu;-0,26185;234,5482423
CG10890015H3222;1;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;11;1;1;1;6;6;0890015H;7;pu;pu;-0,612786;218,8148002
CG10890015H3291;1;0;0;1;1;1;1;1;0;1;1;1;1;0;0;0;;;1;1;1;1;1;;15;1;2;1;5;3;0890015H;7;pu;pu;0,73753;279,3532421
CG10890037G3051;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;21;2;1;1;;5;0890037G;7;pu;pu;-0,303323;232,6888918
CG10890037G3082;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;1;19;1;2;3;2;2;0890037G;7;pu;pu;-0,189195;237,8055691
CG10890037G3251;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;0;0;1;17;1;1;1;3;;0890037G;7;pu;pu;-1,027345;200,2289611
CG10911747E3011;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;16;1;1;1;3;4;0911747E;25;pr;pr;0,942542;288,5445033
CG10911747E3142;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;19;2;1;3;;;0911747E;25;pr;pr;-0,076999;242,8356295
CG10911747E3222;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;18;1;2;1;3;;0911747E;25;pr;pr;1,081622;294,7798486
CG10911747E3242;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;19;2;2;1;;4;0911747E;25;pr;pr;0,11956;251,6479191
CG10911747E3262;1;1;0;0;1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;13;1;2;1;;;0911747E;25;pr;pr;-0,02116;245,339048
CG10911747E3282;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;1;1;0;1;1;14;1;1;1;;3;0911747E;25;pr;pr;-0,776369;211,4809169
CG10920882J3051;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;22;;;;;;;;;;;
CG10920882J3191;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;;;;1;1;1;1;;;11;;;;;;;;;;;
CG10920885M3022;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;1;0;0;10;1;1;3;6;6;0920885M;25;pu;pu;-1,380216;184,4087675
CG10920885M3102;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;1;10;1;1;1;4;5;0920885M;25;pu;pu;0,284115;259,0253799
CG10920885M3111;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;20;2;2;2;5;;0920885M;25;pu;pu;-0,430606;226,982439
CG10920885M3191;1;1;0;0;1;0;0;0;1;1;;;;;;;;;1;1;1;1;;;9;1;1;1;5;3;0920885M;25;pu;pu;0,774064;280,9911635
CG10920885M3222;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;1;0;1;0;0;9;2;2;3;;5;0920885M;25;pu;pu;-1,082227;197,7684476
CG10920902F3031;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;21;2;1;1;;;0920902F;25;pr;pr;1,686395;321,8935131
CG10920902F3111;1;0;0;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;19;1;2;1;;;0920902F;25;pr;pr;1,622815;319,043044
CG10920902F3151;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;18;2;2;1;;;0920902F;25;pr;pr;1,543586;315,4909864
CG10920902F3251;1;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;13;1;2;1;;;0920902F;25;pr;pr;0,490767;268,2901668
CG10921159K3071;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;16;2;2;3;7;7;0921159K;25;pu;ep;-0,235001;235,7519581
CG10921159K3151;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;19;2;2;3;7;7;0921159K;25;pu;ep;-0,655978;216,8783821
CG10921159K3211;0;1;0;0;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;1;1;14;1;2;2;4;7;0921159K;25;pu;ep;-1,074689;198,1063972
CG10921159K3291;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;12;2;2;;4;5;0921159K;25;pu;ep;-1,976962;157,6549758
CG10930897V3011;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;11;2;1;3;7;7;0930897V;24;pu;ep;-0,523847;222,8021843
CG10930897V3051;1;0;0;0;0;0;0;0;;;;;;;;;;;0;1;1;0;;;3;2;1;2;6;7;0930897V;24;pu;ep;-2,158152;149,5317214
CG10930897V3091;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;6;1;2;2;6;7;0930897V;24;pu;ep;-0,493328;224,1704364
CG10930897V3131;1;0;0;1;0;0;0;1;0;0;1;0;1;;;;;;1;1;1;1;;;9;2;1;2;6;7;0930897V;24;pu;ep;-2,144475;150,1448996
CG10930897V3211;1;1;1;1;;1;;;;;;;;;;;;;1;1;1;1;;;9;2;1;3;5;6;0930897V;24;pu;ep;-1,349688;185,7774231
CG10931377S3031;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;21;2;2;1;;;0931377S;24;pu;ep;1,779789;326,0806273
CG10931377S3071;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;1;0;1;1;1;1;1;1;16;1;2;3;;;0931377S;24;pu;ep;-0,483728;224,6008312
CG10931377S3091;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;19;2;2;2;;;0931377S;24;pu;ep;0,448418;266,3915427
CG10931377S3151;1;0;1;1;1;1;1;0;0;0;0;;;;;;;;1;1;1;0;;;9;2;2;3;4;4;0931377S;24;pu;ep;-0,40991;227,9102985
CG10931377S3251;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;;;;1;1;1;1;;;15;2;2;3;;;0931377S;24;pu;ep;-0,455912;225,8479003
CG10931377S3271;1;0;0;1;1;0;1;;;;;;;;;;;;0;1;1;1;;;7;1;1;2;6;7;0931377S;24;pu;ep;-1,10622;196,6927743
CG10931377S3291;1;0;1;0;1;1;1;;;;;;;;;;;;1;1;1;1;;;9;2;2;3;;;0931377S;24;pu;ep;-1,203102;192,3492834
CG10931709C3051;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;18;2;1;3;6;6;0931709C;24;pu;ep;-1,78144;166,4207737
CG10931709C3131;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;9;2;1;2;6;;0931709C;24;pu;ep;-1,912558;160,5423872
CG10931709C3251;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;13;2;2;3;;;0931709C;24;pu;ep;-1,469806;180,3921973
CG10931765N3031;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;16;2;2;1;;;0931765N;24;pu;ep;-0,430111;227,0046312
CG10931765N3122;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;5;1;2;3;;5;0931765N;24;pu;ep;-1,341188;186,1585019
CG10931765N3231;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;1;1;1;1;0;16;2;2;3;;;0931765N;24;pu;ep;-0,429881;227,0149428
CG10931765N3282;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;1;1;1;0;0;14;2;1;2;;;0931765N;24;pu;ep;-0,359408;230,1744444
CG10931843Y3011;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;1;1;1;1;16;2;2;1;;4;0931843Y;24;pr;pr;0,443882;266,1881812
CG10931843Y3091;1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;11;1;1;3;;6;0931843Y;24;pr;pr;-0,644177;217,4074539
CG10931843Y3122;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;22;2;2;1;4;4;0931843Y;24;pr;pr;1,992141;335,6009612
CG10931843Y3262;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;14;2;2;3;4;6;0931843Y;24;pr;pr;-0,216223;236,5938283
CG10931846B3022;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;19;2;2;1;3;4;0931846B;24;pr;pr;-0,011788;245,759221
CG10931846B3062;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;21;2;2;1;2;5;0931846B;24;pr;pr;0,857012;284,7099542
CG10931846B3162;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;18;1;2;3;3;3;0931846B;24;pr;pr;1,247801;302,2301178
CG10931846B3171;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;23;2;2;1;3;3;0931846B;24;pr;pr;0,488913;268,2070468
CG10931846B3242;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;0;1;1;1;1;0;15;1;1;1;3;4;0931846B;24;pr;pr;-0,447396;226,2296964
CG10931846B3291;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;0;1;1;18;2;2;3;2;3;0931846B;24;pr;pr;0,959489;289,3042847
CG10932272P3031;1;0;0;1;1;1;1;1;1;0;1;1;0;0;0;;;;0;1;1;1;;;12;2;2;3;;;0932272P;24;pu;ep;-1,20886;192,0911361
CG10932272P3251;0;1;0;1;0;1;1;0;0;1;1;0;1;;;;;;1;1;0;1;;;10;;;;;;;;;;;
CG10932272P3271;1;0;1;1;1;0;1;0;1;0;1;;;;;;;;1;1;1;0;;;10;2;2;3;;;0932272P;24;pu;ep;-1,411198;183,0197578
CG10940786U3011;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;;;;1;1;1;0;;;11;2;2;3;6;;0940786U;24;pu;ep;-0,941742;204,0667829
CG10940786U3071;0;1;0;0;;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;;0;0;4;2;2;3;6;5;0940786U;24;pu;ep;-2,230696;146,2793711
CG10940786U3142;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;6;2;2;2;;;0940786U;24;pu;ep;-0,216638;236,5752227
CG10940786U3182;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;5;1;2;1;3;;0940786U;24;pu;ep;-0,480326;224,7533524
CG10940786U3211;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;8;1;2;3;3;6;0940786U;24;pu;ep;-0,789343;210,8992562
CG10940887D3071;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;15;1;1;1;;5;0940887D;24;pr;pr;0,561092;271,4430332
CG10940887D3111;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;18;1;2;1;2;7;0940887D;24;pr;pr;0,369166;262,838454
CG10940887D3191;1;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;18;2;2;1;3;4;0940887D;24;pr;pr;0,410878;264,7085196
CG10940887D3231;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;;;1;1;1;1;0;;15;2;2;1;4;5;0940887D;24;pr;pr;0,309092;260,1451686
CG10940887D3291;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;1;1;1;0;;;14;1;1;1;5;4;0940887D;24;pr;pr;-0,002843;246,1602504
CG10941023B3011;1;0;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;18;1;2;1;;;0941023B;24;pu;pu;-0,365609;229,8964362
CG10941023B3042;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;19;1;1;1;;;0941023B;24;pu;pu;0,606641;273,4851222
CG10941023B3051;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;18;2;2;1;;;0941023B;24;pu;pu;0,598935;273,1396407
CG10941023B3122;1;0;1;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;17;2;2;3;;;0941023B;24;pu;pu;-0,554353;221,434515
CG10941023B3142;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;1;1;19;2;2;1;;;0941023B;24;pu;pu;-0,482264;224,6664664
CG10941023B3191;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;14;2;2;1;;;0941023B;24;pu;pu;-0,979436;202,3768555
CG10941023B3231;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;21;2;2;1;;;0941023B;24;pu;pu;-0,785394;211,0763009
CG10941023B3262;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;21;2;2;1;;;0941023B;24;pu;pu;0,692636;277,3405185
CG10941023B3302;1;0;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;17;2;2;3;;;0941023B;24;pu;pu;-0,387048;228,9352659
CG10941091A3031;1;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;16;1;1;1;3;3;0941091A;24;pu;pu;-0,25911;234,6710842
CG10941091A3082;1;1;1;1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;16;2;2;3;3;3;0941091A;24;pu;pu;-0,15986;239,1207392
CG10941091A3202;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;;1;0;1;1;1;0;19;1;2;1;3;4;0941091A;24;pu;pu;0,465718;267,1671501
CG10941091A3231;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;7;1;1;3;6;5;0941091A;24;pu;pu;-1,577507;175,5636603
CG10941091A3251;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;23;1;2;1;2;3;0941091A;24;pu;pu;1,923558;332,5261936
CG10941091A3291;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;;1;1;0;1;0;;14;2;2;1;3;5;0941091A;24;pu;pu;-1,094388;197,2232359
CG10941478W3011;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;10;1;2;3;;;0941478W;24;pu;ep;0,082902;250,0044385
CG10941478W3042;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;0;;;1;1;1;1;1;;15;2;2;3;;;0941478W;24;pu;ep;-0,907516;205,6012302
CG10941478W3082;1;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;12;2;1;1;;;0941478W;24;pu;ep;-0,193959;237,5919857
CG10941478W3171;1;1;1;1;1;0;0;0;0;0;0;;;;;;;;1;1;1;1;;;9;2;2;3;;;0941478W;24;pu;ep;-0,07612;242,8750376
CG10941478W3251;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;19;2;2;3;;;0941478W;24;pu;ep;0,6746;276,5319142
CG10950711G3151;1;0;1;1;1;0;1;;;;;;;;;;;;1;1;1;1;;;9;2;2;3;;;0950711G;25;pu;ep;-0,5097;223,4364338
CG10950711G3171;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;6;1;1;1;7;5;0950711G;25;pu;ep;-3,016463;111,0512394
CG10950711G3191;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;17;1;1;3;;;0950711G;25;pu;ep;-0,823456;209,3698751
CG10950711G3271;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;4;1;1;2;;;0950711G;25;pu;ep;-1,672125;171,3216708
CG10950823D3031;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;0;20;1;2;1;3;3;0950823D;25;pr;pr;1,25119;302,3820561
CG10950823D3071;1;0;0;1;1;0;0;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;1;1;15;2;1;1;2;4;0950823D;25;pr;pr;-0,715853;214,1940184
CG10950823D3102;1;0;0;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;0;0;1;15;1;2;1;2;4;0950823D;25;pr;pr;0,889144;286,1505216
CG10950823D3231;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;21;1;2;1;6;4;0950823D;25;pr;pr;0,212314;255,8063403
CG10950823D3262;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;20;1;2;1;3;4;0950823D;25;pr;pr;1,594739;317,7843184
CG10950934Z3011;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;13;1;1;3;6;7;0950934Z;25;pu;ep;-0,516268;223,141972
CG10950934Z3122;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;19;1;2;1;5;4;0950934Z;25;pu;ep;-0,482813;224,6418532
CG10950934Z3222;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;14;1;1;2;;5;0950934Z;25;pu;ep;-1,064682;198,555039
CG10951194G3031;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;;0;1;1;1;0;0;14;2;1;1;2;5;0951194G;25;pu;pu;-0,357205;230,2732111
CG10951194G3151;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;1;1;18;2;2;1;4;4;0951194G;25;pu;pu;0,138224;252,4846784
CG10951194G3211;1;1;0;0;0;1;0;1;1;0;0;1;1;0;;;;;0;1;1;1;;;10;2;1;1;5;5;0951194G;25;pu;pu;-0,905648;205,6849779
CG10951194G3282;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;;1;1;1;0;1;0;19;1;2;1;4;5;0951194G;25;pu;pu;0,227179;256,4727798
CG10951194G3291;1;1;0;1;1;1;1;1;1;0;1;1;1;;;;;;1;1;1;1;;;15;2;2;1;3;;0951194G;25;pu;pu;0,58185;272,3736724
